"['Michael', 'cuddled', 'no', 'one', '.']",[ True]
"['Virginia', 'cuddled', 'no', 'one', '.']",[ True]
"['Judy', 'cuddled', 'no', 'one', '.']",[ True]
"['Amy', 'cuddled', 'no', 'one', '.']",[ True]
"['Hugh', 'cuddled', 'no', 'one', '.']",[ True]
"['Richard', 'cuddled', 'no', 'one', '.']",[ True]
"['Elizabeth', 'cuddled', 'no', 'one', '.']",[ True]
"['Ruth', 'cuddled', 'no', 'one', '.']",[ True]
"['Kelly', 'cuddled', 'no', 'one', '.']",[ True]
"['Steve', 'cuddled', 'no', 'one', '.']",[ True]
"['Larry', 'cuddled', 'no', 'one', '.']",[ True]
"['Kevin', 'cuddled', 'no', 'one', '.']",[ True]
"['Laura', 'cuddled', 'no', 'one', '.']",[ True]
"['Nick', 'cuddled', 'no', 'one', '.']",[ True]
"['Hugh', 'cuddled', 'no', 'one', '.']",[ True]
"['Mike', 'cuddled', 'no', 'one', '.']",[ True]
"['Michelle', 'cuddled', 'no', 'one', '.']",[ True]
"['Kate', 'cuddled', 'no', 'one', '.']",[ True]
"['Eleanor', 'cuddled', 'no', 'one', '.']",[ True]
"['Wendy', 'cuddled', 'no', 'one', '.']",[ True]
"['Jay', 'cuddled', 'no', 'one', '.']",[ True]
"['Dan', 'cuddled', 'no', 'one', '.']",[ True]
"['Edward', 'cuddled', 'no', 'one', '.']",[ True]
"['Annie', 'cuddled', 'no', 'one', '.']",[ True]
"['Louise', 'cuddled', 'no', 'one', '.']",[ True]
"['Andrew', 'cuddled', 'no', 'one', '.']",[ True]
"['Charlie', 'cuddled', 'no', 'one', '.']",[ True]
"['Peter', 'cuddled', 'no', 'one', '.']",[ True]
"['Elizabeth', 'cuddled', 'no', 'one', '.']",[ True]
"['Elizabeth', 'cuddled', 'no', 'one', '.']",[ True]
"['Pamela', 'cuddled', 'no', 'one', '.']",[ True]
"['Frederick', 'cuddled', 'no', 'one', '.']",[ True]
"['Michael', 'cuddled', 'no', 'one', '.']",[ True]
"['Kevin', 'cuddled', 'no', 'one', '.']",[ True]
"['Patricia', 'cuddled', 'no', 'one', '.']",[ True]
"['Eric', 'cuddled', 'no', 'one', '.']",[ True]
"['Alison', 'cuddled', 'no', 'one', '.']",[ True]
"['Simon', 'cuddled', 'no', 'one', '.']",[ True]
"['Lisa', 'cuddled', 'no', 'one', '.']",[ True]
"['Michael', 'cuddled', 'no', 'one', '.']",[ True]
"['Kevin', 'cuddled', 'no', 'one', '.']",[ True]
"['Robin', 'cuddled', 'no', 'one', '.']",[ True]
"['Frederick', 'cuddled', 'no', 'one', '.']",[ True]
"['Andrea', 'cuddled', 'no', 'one', '.']",[ True]
"['Henry', 'cuddled', 'no', 'one', '.']",[ True]
"['Cynthia', 'cuddled', 'no', 'one', '.']",[ True]
"['Paul', 'cuddled', 'no', 'one', '.']",[ True]
"['Ed', 'cuddled', 'no', 'one', '.']",[ True]
"['Lauren', 'cuddled', 'no', 'one', '.']",[ True]
"['Andrew', 'cuddled', 'no', 'one', '.']",[ True]
