"['Claire', 'cuddled', 'no', 'one', '.']",[ True]
"['Steve', 'cuddled', 'no', 'one', '.']",[ True]
"['Edward', 'cuddled', 'no', 'one', '.']",[ True]
"['Louis', 'cuddled', 'no', 'one', '.']",[False]
"['Martha', 'cuddled', 'no', 'one', '.']",[False]
"['Billy', 'cuddled', 'no', 'one', '.']",[ True]
"['Louise', 'cuddled', 'no', 'one', '.']",[False]
"['Philip', 'cuddled', 'no', 'one', '.']",[ True]
"['Kevin', 'cuddled', 'no', 'one', '.']",[ True]
"['Edward', 'cuddled', 'no', 'one', '.']",[ True]
"['Ben', 'cuddled', 'no', 'one', '.']",[False]
"['Mark', 'cuddled', 'no', 'one', '.']",[ True]
"['Steven', 'cuddled', 'no', 'one', '.']",[ True]
"['Kim', 'cuddled', 'no', 'one', '.']",[ True]
"['Victoria', 'cuddled', 'no', 'one', '.']",[False]
"['Lauren', 'cuddled', 'no', 'one', '.']",[False]
"['Lawrence', 'cuddled', 'no', 'one', '.']",[ True]
"['Jonathan', 'cuddled', 'no', 'one', '.']",[ True]
"['Harriet', 'cuddled', 'no', 'one', '.']",[ True]
"['Jean', 'cuddled', 'no', 'one', '.']",[False]
"['Jay', 'cuddled', 'no', 'one', '.']",[ True]
"['Barbara', 'cuddled', 'no', 'one', '.']",[ True]
"['Hugh', 'cuddled', 'no', 'one', '.']",[ True]
"['Arthur', 'cuddled', 'no', 'one', '.']",[ True]
"['Lynn', 'cuddled', 'no', 'one', '.']",[False]
"['Carolyn', 'cuddled', 'no', 'one', '.']",[ True]
"['Jonathan', 'cuddled', 'no', 'one', '.']",[ True]
"['Catherine', 'cuddled', 'no', 'one', '.']",[ True]
"['Dan', 'cuddled', 'no', 'one', '.']",[ True]
"['Christine', 'cuddled', 'no', 'one', '.']",[ True]
"['Helen', 'cuddled', 'no', 'one', '.']",[ True]
"['Jimmy', 'cuddled', 'no', 'one', '.']",[ True]
"['Rebecca', 'cuddled', 'no', 'one', '.']",[False]
"['Virginia', 'cuddled', 'no', 'one', '.']",[False]
"['Hugh', 'cuddled', 'no', 'one', '.']",[ True]
"['Katie', 'cuddled', 'no', 'one', '.']",[ True]
"['Ben', 'cuddled', 'no', 'one', '.']",[False]
"['Fiona', 'cuddled', 'no', 'one', '.']",[ True]
"['Virginia', 'cuddled', 'no', 'one', '.']",[False]
"['Robin', 'cuddled', 'no', 'one', '.']",[ True]
"['Annie', 'cuddled', 'no', 'one', '.']",[ True]
"['Martin', 'cuddled', 'no', 'one', '.']",[False]
"['Virginia', 'cuddled', 'no', 'one', '.']",[False]
"['Anna', 'cuddled', 'no', 'one', '.']",[False]
"['Johnny', 'cuddled', 'no', 'one', '.']",[False]
"['Katie', 'cuddled', 'no', 'one', '.']",[ True]
"['Steven', 'cuddled', 'no', 'one', '.']",[ True]
"['Lawrence', 'cuddled', 'no', 'one', '.']",[ True]
"['Ken', 'cuddled', 'no', 'one', '.']",[False]
"['Kim', 'cuddled', 'no', 'one', '.']",[ True]
