"['David', 'cuddled', 'someone', '.']",[ True]
"['Leslie', 'cuddled', 'someone', '.']",[ True]
"['Ken', 'cuddled', 'someone', '.']",[ True]
"['Daniel', 'cuddled', 'someone', '.']",[ True]
"['Martin', 'cuddled', 'someone', '.']",[ True]
"['Stephen', 'cuddled', 'someone', '.']",[ True]
"['Kim', 'cuddled', 'someone', '.']",[ True]
"['Lucy', 'cuddled', 'someone', '.']",[ True]
"['Henry', 'cuddled', 'someone', '.']",[ True]
"['Edith', 'cuddled', 'someone', '.']",[ True]
"['Christine', 'cuddled', 'someone', '.']",[ True]
"['Joseph', 'cuddled', 'someone', '.']",[ True]
"['Ben', 'cuddled', 'someone', '.']",[ True]
"['Karen', 'cuddled', 'someone', '.']",[ True]
"['Fiona', 'cuddled', 'someone', '.']",[ True]
"['Lauren', 'cuddled', 'someone', '.']",[ True]
"['Dave', 'cuddled', 'someone', '.']",[ True]
"['Andrew', 'cuddled', 'someone', '.']",[ True]
"['Matthew', 'cuddled', 'someone', '.']",[ True]
"['Jay', 'cuddled', 'someone', '.']",[ True]
"['Lynn', 'cuddled', 'someone', '.']",[ True]
"['Ed', 'cuddled', 'someone', '.']",[ True]
"['Walter', 'cuddled', 'someone', '.']",[ True]
"['Marilyn', 'cuddled', 'someone', '.']",[ True]
"['Emma', 'cuddled', 'someone', '.']",[ True]
"['Nick', 'cuddled', 'someone', '.']",[ True]
"['Sophie', 'cuddled', 'someone', '.']",[ True]
"['Donna', 'cuddled', 'someone', '.']",[ True]
"['Greg', 'cuddled', 'someone', '.']",[ True]
"['Edith', 'cuddled', 'someone', '.']",[ True]
"['Greg', 'cuddled', 'someone', '.']",[ True]
"['Susan', 'cuddled', 'someone', '.']",[ True]
"['Robin', 'cuddled', 'someone', '.']",[ True]
"['Sara', 'cuddled', 'someone', '.']",[ True]
"['Tom', 'cuddled', 'someone', '.']",[ True]
"['Lauren', 'cuddled', 'someone', '.']",[ True]
"['Bobby', 'cuddled', 'someone', '.']",[ True]
"['Catherine', 'cuddled', 'someone', '.']",[ True]
"['Louis', 'cuddled', 'someone', '.']",[ True]
"['Suzanne', 'cuddled', 'someone', '.']",[ True]
"['Tim', 'cuddled', 'someone', '.']",[ True]
"['Lisa', 'cuddled', 'someone', '.']",[ True]
"['Dan', 'cuddled', 'someone', '.']",[ True]
"['Leslie', 'cuddled', 'someone', '.']",[ True]
"['Jonathan', 'cuddled', 'someone', '.']",[ True]
"['Marilyn', 'cuddled', 'someone', '.']",[ True]
"['Don', 'cuddled', 'someone', '.']",[ True]
"['Ellen', 'cuddled', 'someone', '.']",[ True]
"['Roger', 'cuddled', 'someone', '.']",[ True]
"['Ian', 'cuddled', 'someone', '.']",[ True]
